Target,URL,Label,x_relative_min,y_relative_min,empty,empty,x_relative_max,y_relative_max,empty,empty,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000140840.jpg, 'person',0.062,0.441281139,,,0.068,0.487544484,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000147729.jpg, 'person',0.482,0.314666667,,,0.658,0.824,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000143068.jpg, 'person',0.584375,0.685446009,,,0.5859375,0.704225352,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000193743.jpg, 'person',0.517564403,0.9453125,,,0.737704918,0.9875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000383384.jpg, 'person',0.0453125,0,,,0.0609375,0.044444444,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000259690.jpg, 'person',0.23125,0.25625,,,0.28125,0.41875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000531135.jpg, 'person',0.71,0.616,,,0.78,0.730666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000039914.jpg, 'person',0.938398357,0.346875,,,0.952772074,0.359375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163057.jpg, 'person',0.634375,0.564583333,,,0.646875,0.608333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000559348.jpg, 'person',0.378125,0.35625,,,0.4609375,0.6,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000458045.jpg, 'person',0.128,0.352,,,0.4,0.709333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000471789.jpg, 'person',0.325,0.485416667,,,0.3359375,0.504166667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000531135.jpg, 'person',0.576,0.546666667,,,0.658,0.722666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000432898.jpg, 'person',0.232,0.562,,,0.248,0.596,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000218997.jpg, 'person',0.3671875,0.138263666,,,0.3875,0.194533762,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000395801.jpg, 'person',0.7875,0.6125,,,0.8046875,0.66875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163057.jpg, 'person',0.50625,0.541666667,,,0.5265625,0.652083333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000224664.jpg, 'person',0.3015625,0.454166667,,,0.30625,0.4625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000014439.jpg, 'person',0.5671875,0.141089109,,,0.596875,0.27970297,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000039914.jpg, 'person',0.856262834,0.3359375,,,0.864476386,0.3484375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000395801.jpg, 'person',0.78125,0.614583333,,,0.7890625,0.64375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000447314.jpg, 'person',0.0640625,0.473799127,,,0.078125,0.508733624,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000427256.jpg, 'person',0.5984375,0.12890625,,,0.7453125,0.3359375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000199395.jpg, 'person',0.06323185,0.7453125,,,0.074941452,0.7578125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000303713.jpg, 'person',0.662763466,0.565625,,,0.716627635,0.6140625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000095862.jpg, 'person',0.816,0.290666667,,,0.856,0.429333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000308587.jpg, 'person',0.5625,0.55,,,0.572916667,0.5671875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000559348.jpg, 'person',0.053125,0.2875,,,0.1140625,0.410416667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000559348.jpg, 'person',0.140625,0.285416667,,,0.196875,0.3625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000427256.jpg, 'person',0.609375,0.03125,,,0.6875,0.185546875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163057.jpg, 'person',0.521875,0.552083333,,,0.5390625,0.627083333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000426241.jpg, 'person',0.728,0.258666667,,,0.874,0.469333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000432898.jpg, 'person',0.212,0.566,,,0.222,0.598,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000367095.jpg, 'person',0.0109375,0.2529274,,,0.053125,0.381733021,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000299553.jpg, 'person',0.794666667,0.932,,,0.909333333,0.996,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459809.jpg, 'person',0.21875,0.981308411,,,0.234375,0.997663551,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000559348.jpg, 'person',0.4296875,0.258333333,,,0.478125,0.360416667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000447314.jpg, 'person',0.5890625,0.753275109,,,0.5984375,0.781659389,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000089648.jpg, 'person',0,0,,,0.10625,0.206088993,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000095862.jpg, 'person',0.116,0.304,,,0.148,0.394666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000447314.jpg, 'person',0.3765625,0.648471616,,,0.3921875,0.674672489,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000303713.jpg, 'person',0.121779859,0.66875,,,0.278688525,0.84375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000199395.jpg, 'person',0.072599532,0.7484375,,,0.077283372,0.7515625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163057.jpg, 'person',0.4875,0.55625,,,0.521875,0.670833333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000259690.jpg, 'person',0.109375,0.220833333,,,0.1640625,0.35625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000427256.jpg, 'person',0.5296875,0.10546875,,,0.609375,0.283203125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000296231.jpg, 'person',0.065625,0.43125,,,0.121875,0.535416667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000303713.jpg, 'person',0.121779859,0.5,,,0.227166276,0.5765625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000531135.jpg, 'person',0.412,0.437333333,,,0.428,0.472,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000303713.jpg, 'person',0.604215457,0.440625,,,0.658079625,0.4875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000095862.jpg, 'person',0.858,0.210666667,,,0.872,0.232,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000308587.jpg, 'person',0.93125,0.503125,,,0.9375,0.515625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000412286.jpg, 'person',0.228228228,0.31,,,0.618618619,0.9,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000528578.jpg, 'person',0.6828125,0.793911007,,,0.6859375,0.798594848,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000134322.jpg, 'person',0.0640625,0.620833333,,,0.0765625,0.672916667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000254516.jpg, 'person',0.0390625,0,,,0.1796875,0.100702576,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000432898.jpg, 'person',0.638,0.566,,,0.66,0.62,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000367228.jpg, 'person',0.216216216,0.366,,,0.756756757,0.998,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000047740.jpg, 'person',0.759375,0.91643454,,,0.8140625,0.994428969,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000452515.jpg, 'person',0.178571429,0.028,,,0.357142857,0.218,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000497599.jpg, 'person',0.779859485,0.2765625,,,0.99765808,0.515625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276804.jpg, 'person',0.548828125,0.8125,,,0.595703125,0.9359375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000005586.jpg, 'person',0.3125,0.1125,,,0.3375,0.175,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000208363.jpg, 'person',0.0015625,0.2125,,,0.1328125,0.5125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459809.jpg, 'person',0.5546875,0.943925234,,,0.5734375,0.997663551,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000293200.jpg, 'person',0.125,0.229508197,,,0.190625,0.573770492,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000294695.jpg, 'person',0.946875,0.43793911,,,0.9984375,0.772833724,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057597.jpg, 'person',0.8140625,0.307511737,,,0.96875,0.654929577,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000432898.jpg, 'person',0.866,0.572,,,0.88,0.616,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000012639.jpg, 'person',0.854166667,0.1953125,,,0.970833333,0.45625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163117.jpg, 'person',0.191489362,0.538,,,0.223404255,0.61,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000468965.jpg, 'person',0.975,0.4375,,,0.9984375,0.858333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000279774.jpg, 'person',0.197590361,0.158,,,0.269879518,0.31,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000170116.jpg, 'person',0.225,0.133333333,,,0.2484375,0.195833333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000404922.jpg, 'person',0.114130435,0.372,,,0.375,0.908,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000261097.jpg, 'person',0.369369369,0.086,,,0.417417417,0.14,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000293200.jpg, 'person',0,0.409836066,,,0.090625,0.988290398,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000470924.jpg, 'person',0.215625,0.014583333,,,0.2703125,0.145833333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017959.jpg, 'person',0.6734375,0.817330211,,,0.68125,0.845433255,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000323496.jpg, 'person',0.512,0.140703518,,,0.91,0.836683417,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000136915.jpg, 'person',0.903125,0.674473068,,,0.9984375,0.99765808,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000007511.jpg, 'person',0.7984375,0.595833333,,,0.8109375,0.620833333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000369323.jpg, 'person',0.737400531,0.26,,,0.99734748,0.634,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000553669.jpg, 'person',0,0.458333333,,,0.071875,0.702083333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000116208.jpg, 'person',0,0,,,0.3453125,0.566666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000374545.jpg, 'person',0.111111111,0.8296875,,,0.129326047,0.8703125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000279774.jpg, 'person',0.619277108,0.17,,,0.696385542,0.244,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000133969.jpg, 'person',0.4734375,0.412177986,,,0.58125,0.740046838,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000429690.jpg, 'person',0.7765625,0.304449649,,,0.909375,0.550351288,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000531135.jpg, 'person',0.762,0.450666667,,,0.78,0.522666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000538067.jpg, 'person',0.126,0.834666667,,,0.152,0.901333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000170116.jpg, 'person',0.1875,0.129166667,,,0.2484375,0.214583333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057760.jpg, 'person',0.374,0.638977636,,,0.392,0.696485623,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000440184.jpg, 'person',0.8,0.355294118,,,0.9171875,0.665882353,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000182021.jpg, 'person',0.078125,0.586111111,,,0.2578125,0.972222222,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000404923.jpg, 'person',0.553125,0,,,0.625,0.139583333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000039405.jpg, 'person',0.8640625,0.895833333,,,0.9046875,0.952083333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000196141.jpg, 'person',0.7078125,0.48018648,,,0.984375,0.96969697,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000549738.jpg, 'person',0.609375,0.957746479,,,0.6234375,0.997652582,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000254516.jpg, 'person',0.5140625,0.578454333,,,0.6875,0.918032787,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000162035.jpg, 'person',0.8,0,,,0.914,0.045333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000506707.jpg, 'person',0.0421875,0.257611241,,,0.2125,0.882903981,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000193743.jpg, 'person',0.859484778,0,,,0.990632319,0.0671875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000370270.jpg, 'person',0,0.2484375,,,0.1375,0.6234375,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000098287.jpg, 'person',0.055421687,0.4359375,,,0.197590361,0.5890625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000405279.jpg, 'person',0.4546875,0.695833333,,,0.478125,0.764583333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000414673.jpg, 'person',0.076,0.259036145,,,0.14,0.421686747,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000014439.jpg, 'person',0.5125,0.094059406,,,0.540625,0.195544554,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000093261.jpg, 'person',0.13,0.189333333,,,0.526,0.632,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000377393.jpg, 'person',0.9046875,0.035416667,,,0.909375,0.058333333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000403122.jpg, 'person',0.245901639,0.3015625,,,0.31381733,0.3953125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000404923.jpg, 'person',0.921875,0.225,,,0.996875,0.677083333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057760.jpg, 'person',0.572,0.642172524,,,0.584,0.686900958,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000163057.jpg, 'person',0.6984375,0.545833333,,,0.734375,0.66875,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000563470.jpg, 'person',0.134375,0.220140515,,,0.3359375,0.754098361,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000293200.jpg, 'person',0,0.192037471,,,0.1546875,0.913348946,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000084362.jpg, 'person',0.584375,0.295833333,,,0.740625,0.545833333,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000182021.jpg, 'person',0.259375,0.877777778,,,0.284375,0.95,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000196141.jpg, 'person',0.05625,0.156177156,,,0.103125,0.37995338,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017959.jpg, 'person',0.875,0.798594848,,,0.8828125,0.826697892,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000145020.jpg, 'person',0.3390625,0.556786704,,,0.36875,0.745152355,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000216296.jpg, 'person',0.4515625,0,,,0.5921875,0.37470726,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000162035.jpg, 'person',0.504,0,,,0.61,0.122666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000440184.jpg, 'person',0.825,0.392941176,,,0.8453125,0.496470588,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000465822.jpg, 'person',0,0.461333333,,,0.06,0.656,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017959.jpg, 'person',0.7234375,0.81030445,,,0.7296875,0.843091335,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000264968.jpg, 'person',0.179640719,0,,,0.317365269,0.242,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000432898.jpg, 'person',0.466,0.572,,,0.472,0.594,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000187734.jpg, 'person',0,0.26875,,,0.0234375,0.416666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343149.jpg, 'person',0.891666667,0.696875,,,0.995833333,0.925,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000089648.jpg, 'person',0.7609375,0.697892272,,,0.9859375,0.99765808,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000293200.jpg, 'person',0.428125,0.295081967,,,0.4828125,0.430913349,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000394677.jpg, 'person',0,0.213333333,,,0.104,0.546666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000199395.jpg, 'person',0.779859485,0.7359375,,,0.796252927,0.75625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000089648.jpg, 'person',0.4,0.12412178,,,0.553125,0.299765808,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000014439.jpg, 'person',0.590625,0.099009901,,,0.6171875,0.202970297,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000474078.jpg, 'person',0.49375,0.45,,,0.7390625,0.810416667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000410510.jpg, 'person',0.3890625,0.431460674,,,0.53125,0.748314607,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000223738.jpg, 'person',0.298107256,0.00625,,,0.479495268,0.35625,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000486104.jpg, 'person',0.404,0.146666667,,,0.434,0.218666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000057760.jpg, 'person',0.48,0.690095847,,,0.494,0.750798722,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000528578.jpg, 'person',0.6984375,0.791569087,,,0.703125,0.798594848,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000474344.jpg, 'person',0.7890625,0.482435597,,,0.871875,0.770491803,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000119365.jpg, 'person',0,0.309375,,,0.477083333,0.853125,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000259690.jpg, 'person',0.1046875,0.26875,,,0.1484375,0.422916667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000095862.jpg, 'person',0.154,0.376,,,0.226,0.602666667,,,
VALIDATION,drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000085157.jpg, 'person',0,0.222916667,,,0.075,0.389583333,,,
